line,cmp
87,99
86,98
85,97
84,96
84,95
83,94
82,93
81,92
81,91
80,90
79,89
78,88
78,87
77,86
76,85
76,84
75,83
74,82
73,81
73,80
72,79
71,78
70,77
70,76
69,75
68,74
68,73
67,72
66,71
65,70
65,69
64,68
63,67
62,66
62,65
61,64
60,63
59,62
59,61
58,60
57,59
57,58
56,57
55,56
54,55
54,54
53,53
52,52
51,51
51,50
51,50
49,50
49,50
48,49
48,48
47,47
46,46
45,45
45,44
44,43
43,42
43,41
42,40
41,39
40,38
40,37
39,36
38,35
37,34
37,33
36,32
35,31
35,30
34,29
33,28
32,27
32,26
31,25
30,24
29,23
29,22
28,21
27,20
27,19
26,18
25,17
24,16
24,15
23,14
22,13
22,12
21,11
20,10
19,9
19,8
18,7
17,6
16,5
16,4
15,3
14,2
14,1
13,0
